site_id,family,locale,file_path,en_path,issue_type,backlog_reason
reference.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ar\3d\net\FileSystem.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\FileSystem.md,table_desc_not_translated,4 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ko\3d\net\FileSystem.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\FileSystem.md,table_desc_not_translated,4 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\FileSystem.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\FileSystem.md,table_desc_not_translated,4 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\3d\net\Frustum.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Frustum.md,table_desc_not_translated,17 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Frustum.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Frustum.md,table_desc_not_translated,17 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ar\3d\net\GlobalTransform.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GlobalTransform.md,table_desc_not_translated,3 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ja\3d\net\GlobalTransform.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GlobalTransform.md,table_desc_not_translated,3 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\GlobalTransform.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GlobalTransform.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\zh\3d\net\GlobalTransform.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GlobalTransform.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\GltfLoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GltfLoadOptions.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\GltfSaveOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\GltfSaveOptions.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Group.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Group.md,table_desc_not_translated,9 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\ImageRenderOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\ImageRenderOptions.md,table_desc_not_translated,11 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\KeyFrame.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\KeyFrame.md,table_desc_not_translated,16 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\LambertMaterial.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\LambertMaterial.md,table_desc_not_translated,17 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\LoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\LoadOptions.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Material.md,table_desc_not_translated,12 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Matrix4.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Matrix4.md,table_desc_not_translated,2 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\he\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ko\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Mesh.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Mesh.md,table_desc_not_translated,29 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Node.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Node.md,table_desc_not_translated,28 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\ObjLoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\ObjLoadOptions.md,table_desc_not_translated,11 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\ObjSaveOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\ObjSaveOptions.md,table_desc_not_translated,15 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\PbrMaterial.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\PbrMaterial.md,table_desc_not_translated,25 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\PhongMaterial.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\PhongMaterial.md,table_desc_not_translated,22 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\3d\net\PlyLoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\PlyLoadOptions.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\PlyLoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\PlyLoadOptions.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\PlySaveOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\PlySaveOptions.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Pose.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Pose.md,table_desc_not_translated,4 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Primitive.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Primitive.md,table_desc_not_translated,19 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\SaveOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\SaveOptions.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ja,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ja\3d\net\Scene.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Scene.md,table_desc_not_translated,41 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Scene.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Scene.md,table_desc_not_translated,41 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Sphere.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Sphere.md,table_desc_not_translated,27 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\StlLoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\StlLoadOptions.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\StlSaveOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\StlSaveOptions.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Transform.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Transform.md,table_desc_not_translated,25 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Vector2.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Vector2.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Vector3.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Vector3.md,table_desc_not_translated,12 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\Vector4.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\Vector4.md,table_desc_not_translated,4 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\VertexElementBinormal.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\VertexElementBinormal.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\VertexElementMaterial.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\VertexElementMaterial.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\VertexElementNormal.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\VertexElementNormal.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\VertexElementTangent.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\VertexElementTangent.md,table_desc_not_translated,7 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\net\VertexElementVertexColor.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\net\VertexElementVertexColor.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\bg\3d\python\AnimationChannel.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\AnimationChannel.md,table_desc_not_translated,9 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\el\3d\python\AnimationChannel.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\AnimationChannel.md,table_desc_not_translated,9 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\python\AnimationChannel.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\AnimationChannel.md,table_desc_not_translated,9 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\he\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ko\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\th\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\zh\3d\python\Camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Camera.md,table_desc_not_translated,30 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\CustomObject.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\CustomObject.md,table_desc_not_translated,2 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\python\Interpolation.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Interpolation.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\bg\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\el\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\he\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ko\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\th\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,zh,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\zh\3d\python\Light.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\Light.md,table_desc_not_translated,26 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\LoadOptions.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\LoadOptions.md,table_desc_not_translated,5 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementBinormal.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementBinormal.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementNormal.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementNormal.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementSmoothingGroup.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementSmoothingGroup.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementTangent.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementTangent.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementUV.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementUV.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\python\VertexElementVertexColor.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\python\VertexElementVertexColor.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\typescript\camera.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\camera.md,table_desc_not_translated,19 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ar,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ar\3d\typescript\GltfData.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\GltfData.md,table_desc_not_translated,14 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,bg,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\bg\3d\typescript\GltfData.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\GltfData.md,table_desc_not_translated,14 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,el,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\el\3d\typescript\GltfData.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\GltfData.md,table_desc_not_translated,14 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\typescript\GltfData.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\GltfData.md,table_desc_not_translated,14 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\typescript\Interpolation.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\Interpolation.md,table_desc_not_translated,6 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,fa,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\fa\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,he,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\he\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,hi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\hi\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ko,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ko\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,ru,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\ru\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,th,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\th\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,uk,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\uk\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
reference.aspose.org,3d,vi,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\vi\3d\typescript\material.md,D:\onedrive\Documents\GitHub\aspose.org\content\reference.aspose.org\en\3d\typescript\material.md,table_desc_not_translated,8 cell(s) with no TM cache hit -- needs real translation
